harga,merek,model,varian,tahun,jarak_tempuh,tipe_bahan_bakar,warna,transmisi
320000000,Mitsubishi,Pajero Sport,2.5L Dakar,2014,40.000-45.000 km,Bensin,Putih,Automatic Triptonic
115000000,Ford,Everest,XLT,2004,25.000-30.000 km,Diesel,Hitam,Manual
310000000,Volkswagen,Scirocco,1.4 TSI,2013,30.000-35.000 km,Bensin,Merah,Automatic
187500000,Honda,BR-V,E Prestige,2016,35.000-40.000 km,Bensin,Abu-abu,Automatic
125000000,Hino,SG,Lain-lain,1999,>300.000 km,Diesel,Hijau,Manual
126000000,Honda,Mobilio,E,2015,70.000-75.000 km,Bensin,Hitam,Manual
175000000,Mazda,CX-7,2.3,2010,50.000-55.000 km,Bensin,Putih,Automatic Triptonic
64800000,KIA,Carens II,Lain-lain,2007,25.000-30.000 km,Bensin,Hitam,Manual
759500000,Toyota,Vellfire,ZG,2015,40.000-45.000 km,Bensin,Putih,Automatic
325000000,Mitsubishi,Pajero Sport,2.5L Dakar,2014,45.000-50.000 km,Diesel,Putih,Automatic Triptonic
189000000,Mitsubishi,Outlander,Lain-lain,2014,85.000-90.000 km,Bensin,Putih,Automatic
153000000,Honda,Mobilio,RS,2016,90.000-95.000 km,Bensin,Putih,Automatic
130000000,Ford,Ecosport,Titanium,2014,40.000-45.000 km,Bensin,Putih,Automatic Triptonic
65000000,BMW,M Series,M4,1989,95.000-100.000 km,Bensin,Hitam,Manual
138000000,Mazda,2,RZ,2013,60.000-65.000 km,Bensin,Abu-abu,Automatic
37500000,Ford,Ranger,XLT,2008,120.000-125.000 km,Diesel,Silver,Manual
245000000,Mazda,RX-8,Sport,2004,40.000-45.000 km,Bensin,Biru,Automatic Triptonic
73500000,Isuzu,New Panther,Lain-lain,2001,195.000-200.000 km,Diesel,Biru,Manual
108000000,Mercedes-Benz,S-Class,S280,2000,50.000-55.000 km,Bensin,Biru,Automatic Triptonic
99900000,KIA,Picanto,M/T,2017,10.000-15.000 km,Bensin,Merah,Manual
70000000,Proton,Exora,Lain-lain,2009,85.000-90.000 km,Bensin,Hitam,Manual
108000000,Suzuki,Ertiga,GL,2012,65.000-70.000 km,Bensin,Abu-abu,Manual
595000000,BMW,Serie 3,320i Luxury,2018,20.000-25.000 km,Bensin,Biru,Automatic Triptonic
375000000,Chevrolet,Trailblazer,Lain-lain,2018,10.000-15.000 km,Diesel,Hitam,Automatic Triptonic
123000000,Ford,Ecosport,Titanium,2014,45.000-50.000 km,Bensin,Merah,Automatic
123000000,BMW,Serie 3,318i 2.0,2004,110.000-115.000 km,Bensin,Hitam,Automatic
1325000000,Mercedes-Benz,GLC-Class,Lain-lain,2018,5.000-10.000 km,Bensin,Putih,Automatic Triptonic
120000000,Nissan,Serena,Autech,2011,90.000-95.000 km,Bensin,Hitam,Automatic
395000000,Jaguar,XF,Premium Luxury,2011,15.000-20.000 km,Bensin,Putih,Automatic Triptonic
129000000,KIA,Rio,Hatchback,2014,100.000-105.000 km,Bensin,Putih,Manual
38000000,Chery,QQ,Lain-lain,2007,110.000-115.000 km,Bensin,Merah,Manual
450000000,Lexus,RX,270,2012,40.000-45.000 km,Bensin,Putih,Automatic
28000000,Hyundai,Verna,Lain-lain,2002,30.000-35.000 km,Bensin,Hitam,Manual
120000000,Daihatsu,Terios,TX,2010,125.000-130.000 km,Bensin,Silver,Manual
965000000,Hummer,H3,Lain-lain,2009,45.000-50.000 km,Bensin,Abu-abu,Automatic
3500000000,Ferrari,599 Fiorano,Lain-lain,2008,10.000-15.000 km,Bensin,Hitam,Automatic Triptonic
112500000,Daihatsu,Xenia,X,2015,105.000-110.000 km,Bensin,Silver,Manual
95000000,Mercedes-Benz,A-Class,A150,2007,140.000-145.000 km,Bensin,Silver,Automatic
270000000,Honda,HR-V,E Mugen,2018,30.000-35.000 km,Bensin,Hitam,Automatic
190000000,Mitsubishi,Delica,Standart,2015,80.000-85.000 km,Bensin,Hitam,Automatic Triptonic
120000000,Honda,CR-V,2.4,2007,95.000-100.000 km,Bensin,Silver,Automatic
62000000,Suzuki,Lain-lain,Lain-lain,2005,45.000-50.000 km,Bensin,Merah,Manual
18000000,Mazda,MR-90,Lain-lain,1992,30.000-35.000 km,Bensin,Merah,Manual
90000000,Ford,Fiesta,Trend,2012,70.000-75.000 km,Bensin,Abu-abu,Manual
123000000,Daihatsu,Sigra,1.2 R,2018,15.000-20.000 km,Bensin,Hitam,Manual
1395000000,Hummer,H2,SUT 6.0L,2004,45.000-50.000 km,Bensin,Hitam,Automatic
198000000,Mitsubishi,Pajero Sport,GLX,2010,135.000-140.000 km,Diesel,Abu-abu,Manual
160000000,Honda,Accord,VTi-L,2010,75.000-80.000 km,Bensin,Silver,Automatic
165000000,Mercedes-Benz,E-Class,E200,2006,70.000-75.000 km,Bensin,Abu-abu,Automatic
98000000,Ford,Ranger,Base,2009,95.000-100.000 km,Diesel,Biru,Manual
68500000,Chrysler,CJ-5,Lain-lain,<1986,55.000-60.000 km,Bensin,Hijau,Manual
222000000,Hyundai,H-1,2.5 CRDi,2013,50.000-55.000 km,Diesel,Hitam,Automatic
175000000,Volkswagen,Caravelle,2.5 Diesel Tdi,2006,80.000-85.000 km,Diesel,Silver,Automatic
53500000,Mitsubishi,Kuda,GLS,2003,150.000-155.000 km,Bensin,Abu-abu,Manual
80000000,Mitsubishi,Colt,3.3,2005,35.000-40.000 km,Diesel,Hitam,Manual
85000000,Ford,Fiesta,Sport,2012,60.000-65.000 km,Bensin,Hitam,Automatic
42500000,Peugeot,206,Sporty,2001,185.000-190.000 km,Bensin,Oranye,Automatic
50000000,Mitsubishi,Kuda,Deluxe,2003,10.000-15.000 km,Bensin,Silver,Manual
125000000,Mitsubishi,L300,Pick Up,2016,50.000-55.000 km,Diesel,Hitam,Manual
50000000,BMW,M Series,M4,1990,15.000-20.000 km,Bensin,Hijau,Manual
90000000,Nissan,March,1.2,2013,65.000-70.000 km,Bensin,Putih,Automatic
1550000000,Mercedes-Benz,E-Class,E300,2017,0-5.000 km,Bensin,Putih,Automatic
435000000,BMW,Serie 7,730Li,2012,55.000-60.000 km,Bensin,Hitam,Automatic Triptonic
95000000,BMW,Serie 3,318i 2.0,2004,120.000-125.000 km,Bensin,Abu-abu,Automatic
105000000,Hyundai,New Tucson,Lain-lain,2011,100.000-105.000 km,Bensin,Hitam,Automatic Triptonic
147000000,Lain-lain,Lain-lain,Lain-lain,2008,>300.000 km,Hybrid,Lainnya,Manual
177000000,Mitsubishi,Outlander,Lain-lain,2012,55.000-60.000 km,Bensin,Putih,Automatic
1275000000,Porsche,Lain-lain,Lain-lain,2015,20.000-25.000 km,Bensin,Hitam,Automatic Triptonic
315000000,Isuzu,Elf Minibus,Lain-lain,2014,20.000-25.000 km,Diesel,Putih,Manual
411000000,Mitsubishi,Pajero Sport,Dakar 2.4,2016,25.000-30.000 km,Diesel,Putih,Automatic Triptonic
79000000,Ford,Fiesta,Sport,2010,75.000-80.000 km,Bensin,Ungu,Automatic
210000000,Honda,Jazz,RS,2014,50.000-55.000 km,Bensin,Hitam,Automatic Triptonic
118000000,Chevrolet,Spin,LTZ,2014,70.000-75.000 km,Diesel,Hitam,Manual
116000000,Ford,Fiesta,Sport,2013,75.000-80.000 km,Bensin,Merah,Automatic
95000000,Chevrolet,Spin,LTZ,2014,45.000-50.000 km,Bensin,Hitam,Manual
899000000,Mercedes-Benz,CLS,Lain-lain,2014,5.000-10.000 km,Bensin,Putih,Automatic Triptonic
72000000,Proton,Exora,CPS B-Line,2011,100.000-105.000 km,Bensin,Hitam,Manual
290000000,Mercedes-Benz,C-Class,C200,2012,30.000-35.000 km,Bensin,Putih,Automatic Triptonic
83000000,Datsun,Go+,Panca T Opt,2014,80.000-85.000 km,Bensin,Putih,Manual
35000000,Hyundai,Lain-lain,Lain-lain,2006,45.000-50.000 km,Bensin,Biru,Manual
1099000009,Jeep,Rubicon,Lain-lain,2014,10.000-15.000 km,Bensin,Silver,Automatic
242000000,Mazda,2,R,2019,0-5.000 km,Bensin,Hitam,Automatic
280000000,Honda,HR-V,1.8L Prestige,2016,0-5.000 km,Bensin,Putih,Automatic
413000000,Mitsubishi,Pajero Sport,Dakar 2.4,2016,35.000-40.000 km,Diesel,Hitam,Automatic
35000000,Timor,DOHC,1.5,1999,240.000-245.000 km,Bensin,Emas,Manual
405000000,Mini Cooper,Mini Cooper,Lain-lain,2011,25.000-30.000 km,Bensin,Putih,Automatic Triptonic
395000000,BMW,Serie 3,320d Modern,2014,60.000-65.000 km,Diesel,Coklat,Automatic Triptonic
33000000,Suzuki,Futura,Lain-lain,2002,0-5.000 km,Bensin,Hijau,Manual
110000000,Hyundai,Grand Avega,GL,2014,95.000-100.000 km,Bensin,Silver,Automatic
75000000,Mercedes-Benz,E-Class,E320,1996,120.000-125.000 km,Bensin,Hitam,Manual
25000000,Timor,SOHC,1.5,1999,25.000-30.000 km,Bensin,Hijau,Manual
31000000,Hyundai,Excel,Lain-lain,2003,10.000-15.000 km,Bensin,Silver,Manual
155000000,BMW,Serie 3,320i E90 Facelift,2008,135.000-140.000 km,Bensin,Silver,Automatic Triptonic
600000000,Audi,Audi TT,Coupe,2011,25.000-30.000 km,Bensin,Putih,Automatic
995000000,BMW,Serie 5,530i,2018,5.000-10.000 km,Bensin,Putih,Automatic
338500000,Mercedes-Benz,E-Class,E300,2010,55.000-60.000 km,Bensin,Hitam,Automatic Triptonic
295000000,Mitsubishi,Pajero Sport,Exceed,2014,85.000-90.000 km,Diesel,Hitam,Automatic Triptonic
190000000,Mazda,2,GT,2016,45.000-50.000 km,Bensin,Merah,Automatic Triptonic
115000000,Daihatsu,Sigra,1.2 R,2017,45.000-50.000 km,Bensin,Silver,Automatic
20000000,Opel,Vectra,Lain-lain,1996,35.000-40.000 km,Bensin,Silver,Manual
78000000,Hyundai,Getz,Lain-lain,2007,0-5.000 km,Bensin,Biru,Automatic
55000000,Suzuki,Katana,GX,2002,85.000-90.000 km,Bensin,Biru,Manual
325000000,Volkswagen,Scirocco,1.4 TSI,2014,35.000-40.000 km,Bensin,Hijau,Automatic
34000000,Timor,DOHC,1.5,2001,145.000-150.000 km,Bensin,Silver,Manual
925000000,Mercedes-Benz,CLA-Class,CLA45 AMG,2015,25.000-30.000 km,Bensin,Putih,Automatic
270000000,Volkswagen,Golf,TSI,2013,30.000-35.000 km,Bensin,Putih,Automatic Triptonic
120000000,Isuzu,Panther,2.5,2001,>300.000 km,Diesel,Abu-abu,Automatic
36000000,Hyundai,Cakra,Lain-lain,1999,0-5.000 km,Bensin,Hitam,Manual
25000000,Peugeot,406,2,1997,185.000-190.000 km,Bensin,Silver,Manual
51000000,Peugeot,206,XR,2001,145.000-150.000 km,Bensin,Biru,Automatic
48000000,Nissan,Terrano,Spirit,2001,105.000-110.000 km,Bensin,Silver,Manual
450000000,Lexus,RX,270,2012,40.000-45.000 km,Bensin,Putih,Automatic
74000000,Datsun,Go+,Panca T Style,2016,70.000-75.000 km,Bensin,Putih,Manual
102000000,Toyota,Avanza,G,2012,90.000-95.000 km,Bensin,Silver,Automatic
79000000,KIA,Picanto,SE,2012,65.000-70.000 km,Bensin,Putih,Manual
235000000,Mazda,CX-5,Grand Touring,2014,50.000-55.000 km,Bensin,Putih,Automatic Triptonic
92000000,Mitsubishi,Colt,Box 3.3,2002,100.000-105.000 km,Diesel,Kuning,Manual
170000000,Toyota,Lain-lain,Lain-lain,2010,90.000-95.000 km,Diesel,Merah,Manual
170000000,Mazda,2,R,2015,30.000-35.000 km,Bensin,Hitam,Automatic Triptonic
73000000,Daihatsu,Ayla,M,2014,50.000-55.000 km,Bensin,Putih,Manual
300000000,Mercedes-Benz,C-Class,C180,2012,35.000-40.000 km,Bensin,Putih,Automatic Triptonic
120000000,Mazda,BT-50,2.5 Middle,2012,115.000-120.000 km,Diesel,Abu-abu,Manual
110000000,Honda,Freed,1.5,2009,120.000-125.000 km,Bensin,Abu-abu,Automatic
107000000,Daihatsu,Terios,TX,2010,140.000-145.000 km,Bensin,Hitam,Automatic
118000000,Daihatsu,Gran max,Lain-lain,2018,0-5.000 km,Bensin,Putih,Manual
435000000,Mitsubishi,Pajero Sport,Dakar 2.4,2016,30.000-35.000 km,Diesel,Hitam,Automatic
280000000,Mercedes-Benz,E-Class,E250,2010,75.000-80.000 km,Bensin,Hitam,Automatic Triptonic
26000000,Mazda,Vantrend,1.4,1995,90.000-95.000 km,Bensin,Marun,Manual
116000000,Daihatsu,Xenia,X,2013,85.000-90.000 km,Bensin,Hitam,Manual
60000000,Hyundai,Avega,GX,2010,70.000-75.000 km,Bensin,Hitam,Manual
142500000,KIA,Sportage,LX,2012,90.000-95.000 km,Bensin,Putih,Automatic
78000000,Nissan,Livina,X-Gear,2010,90.000-95.000 km,Bensin,Abu-abu,Automatic
54000000,Honda,City,Lain-lain,2000,45.000-50.000 km,Bensin,Silver,Manual
260000000,Isuzu,Grand touring,Lain-lain,2016,5.000-10.000 km,Diesel,Putih,Manual
39000000,Mercedes-Benz,Lain-lain,Lain-lain,<1986,>300.000 km,Bensin,Lainnya,Manual
92000000,KIA,Picanto,M/T,2014,60.000-65.000 km,Bensin,Abu-abu,Manual
49000000,Mitsubishi,Kuda,Super Exceed,2000,35.000-40.000 km,Bensin,Biru,Manual
88999999,Datsun,Go+,Panca T Opt,2015,70.000-75.000 km,Bensin,Putih,Manual
720000000,Mercedes-Benz,C-Class,C200,2018,0-5.000 km,Bensin,Hitam,Automatic Triptonic
37000000,Chery,QQ,Compact City,2009,100.000-105.000 km,Bensin,Silver,Manual
64500000,Chevrolet,Estate,LS,2006,85.000-90.000 km,Bensin,Hitam,Manual
113000000,Mazda,2,R,2012,75.000-80.000 km,Bensin,Hijau,Automatic
30000000,Timor,DOHC,Lain-lain,2000,200.000-205.000 km,Bensin,Biru,Manual
130000000,Suzuki,Ertiga,GL,2016,85.000-90.000 km,Bensin,Putih,Manual
99000000,Ford,Fiesta,Sport,2011,65.000-70.000 km,Bensin,Ungu,Automatic
488000000,Mercedes-Benz,GLA-Class,GLA200,2015,10.000-15.000 km,Bensin,Putih,Automatic Triptonic
174000000,Mitsubishi,Outlander,Lain-lain,2012,75.000-80.000 km,Bensin,Putih,Automatic Triptonic
345000000,Mitsubishi,Pajero Sport,Exceed,2016,35.000-40.000 km,Diesel,Silver,Automatic
85000000,KIA,Picanto,M/T,2014,35.000-40.000 km,Bensin,Putih,Manual
865000000,Jeep,Renegade,Limited,2013,15.000-20.000 km,Bensin,Abu-abu,Automatic
125000000,Chrysler,Cherokee,Limited,1995,170.000-175.000 km,Bensin,Abu-abu,Automatic
197000000,Mitsubishi,Outlander,Lain-lain,2014,70.000-75.000 km,Bensin,Silver,Automatic Triptonic
116000000,Nissan,Livina,X-Gear,2014,90.000-95.000 km,Bensin,Biru,Automatic
47000000,Isuzu,Panther,2.3,1994,35.000-40.000 km,Diesel,Biru,Manual
94000000,Hyundai,Avega,GL,2011,65.000-70.000 km,Bensin,Hitam,Automatic
15000000,Mazda,MR-90,Lain-lain,1991,25.000-30.000 km,Bensin,Hitam,Manual
129000000,Isuzu,Lain-lain,Lain-lain,2012,100.000-105.000 km,Diesel,Putih,Manual
115000000,Nissan,Grand livina,Lain-lain,2014,90.000-95.000 km,Bensin,Silver,Automatic
16500000,Mazda,626,Lain-lain,1987,5.000-10.000 km,Bensin,Merah,Manual
550000000,BMW,X1,sDrive18i xLine,2017,25.000-30.000 km,Bensin,Putih,Automatic Triptonic
215000000,Chevrolet,Captiva,Lain-lain,2014,15.000-20.000 km,Bensin,Putih,Automatic
799000000,Porsche,Boxster,Lain-lain,2012,15.000-20.000 km,Bensin,Putih,Automatic Triptonic
200000000,Aston Martin,DB11,V12,2017,10.000-15.000 km,Bensin,Emas,Automatic
135000000,Suzuki,Ertiga,GL,2015,30.000-35.000 km,Bensin,Putih,Manual
1200000000,BMW,X6,xDrive35i,2015,30.000-35.000 km,Bensin,Putih,Automatic
1210000000,Lexus,RX,200T F Sport,2017,5.000-10.000 km,Bensin,Silver,Automatic Triptonic
425000000,Audi,Audi A6,2.0 TFSI,2013,45.000-50.000 km,Bensin,Hitam,Automatic Triptonic
56000000,Isuzu,Panther,2.5,1996,145.000-150.000 km,Diesel,Abu-abu,Manual
965000000,Lexus,LX,570 V8 5.7 Automatic,2011,50.000-55.000 km,Bensin,Hitam,Automatic Triptonic
89000000,Datsun,Go+,Panca T Style,2017,25.000-30.000 km,Bensin,Abu-abu,Manual
65000000,Proton,Exora,CPS Executive,2012,50.000-55.000 km,Bensin,Hitam,Automatic
48000000,KIA,Carnival,GS,2000,20.000-25.000 km,Bensin,Hitam,Automatic
116000000,Honda,Brio,E,2014,60.000-65.000 km,Bensin,Putih,Automatic
227500000,Mitsubishi,Pajero Sport,Exceed,2011,120.000-125.000 km,Diesel,Hitam,Automatic Triptonic
200000000,Mazda,Biante,2.0 SKYACTIV,2013,50.000-55.000 km,Bensin,Abu-abu,Automatic
485000000,Lexus,LS,460 L V8,2010,55.000-60.000 km,Bensin,Hitam,Automatic
238000000,Honda,HR-V,E Mugen,2016,30.000-35.000 km,Bensin,Hitam,Automatic
119000000,Daihatsu,Xenia,R 1.3 Sporty,2012,95.000-100.000 km,Bensin,Putih,Manual
40000000,BMW,Serie 5,520i,1998,15.000-20.000 km,Bensin,Biru,Manual
70000000,Tata,Super Ace,DLS,2015,55.000-60.000 km,Diesel,Hitam,Manual
44000000,KIA,Visto,Lain-lain,2002,15.000-20.000 km,Bensin,Hitam,Automatic
730000000,Jeep,Wrangler ,Sport Unlimited,2012,15.000-20.000 km,Bensin,Hitam,Automatic
145000000,Nissan,Grand livina,Lain-lain,2016,50.000-55.000 km,Bensin,Hitam,Manual
302500000,Mitsubishi,Pajero Sport,2.5L Dakar,2013,95.000-100.000 km,Diesel,Putih,Automatic
132000000,Isuzu,Panther,LV,2014,40.000-45.000 km,Diesel,Silver,Manual
141500000,Suzuki,Ertiga,GL,2015,50.000-55.000 km,Bensin,Putih,Manual
228000000,Mitsubishi,Xpander,ULTIMATE A/T,2018,10.000-15.000 km,Bensin,Abu-abu,Automatic
1150000000,Porsche,Cayenne,Turbo,2011,40.000-45.000 km,Bensin,Putih,Automatic Triptonic
75000000,Tata,Ace,Lain-lain,2014,55.000-60.000 km,Diesel,Putih,Manual
75000000,Datsun,Go,Panca T Active,2015,20.000-25.000 km,Bensin,Silver,Manual
228000000,Mitsubishi,Pajero Sport,Exceed,2013,105.000-110.000 km,Diesel,Putih,Automatic Triptonic
33000000,Mercedes-Benz,C-Class,C200,1996,190.000-195.000 km,Bensin,Silver,Automatic
78000000,Nissan,Livina,Lain-lain,2010,265.000-270.000 km,Bensin,Abu-abu,Manual
219000000,Chevrolet,Captiva,Lain-lain,2015,70.000-75.000 km,Diesel,Coklat,Automatic
62000000,KIA,Picanto,M/T,2007,100.000-105.000 km,Bensin,Hitam,Manual
58000000,Suzuki,Baleno,1.5,2001,205.000-210.000 km,Bensin,Silver,Manual
85000000,Ford,Fiesta,Trend,2011,70.000-75.000 km,Bensin,Abu-abu,Automatic Triptonic
149000000,BMW,X5,E53,2004,130.000-135.000 km,Bensin,Hitam,Automatic
93000000,BMW,Serie 3,318i E46 Facelift 2.0,2004,125.000-130.000 km,Bensin,Hitam,Automatic
52555555,Hyundai,Getz,Lain-lain,2003,125.000-130.000 km,Bensin,Silver,Automatic
86000000,KIA,Picanto,A/T,2013,55.000-60.000 km,Bensin,Abu-abu,Automatic
105000000,KIA,Rio,Hatchback,2012,90.000-95.000 km,Bensin,Putih,Manual
98500000,KIA,Picanto,M/T,2015,30.000-35.000 km,Bensin,Marun,Manual
114000000,Honda,Brio,E,2017,40.000-45.000 km,Bensin,Silver,Manual
153000000,Volkswagen,Golf,TSI,2011,50.000-55.000 km,Bensin,Putih,Automatic
2050000000,Mercedes-Benz,S-Class,Lain-lain,2018,5.000-10.000 km,Bensin,Putih,Automatic Triptonic
215000000,Mazda,CX-5,Touring,2014,70.000-75.000 km,Bensin,Putih,Automatic
1250000000,BMW,Serie 4,435i,2015,15.000-20.000 km,Bensin,Coklat,Automatic Triptonic
49000000,Isuzu,Panther,Pick Up 2.5,1996,70.000-75.000 km,Diesel,Biru,Manual
152000000,Honda,Mobilio,E,2017,40.000-45.000 km,Bensin,Abu-abu,Manual
34000000,Geely,MK 2,1.5 NA,2011,40.000-45.000 km,Bensin,Merah,Manual
49000000,Peugeot,406,Lain-lain,2000,40.000-45.000 km,Bensin,Silver,Manual
108000000,Daihatsu,Xenia,R 1.3 DLX,2015,75.000-80.000 km,Bensin,Hitam,Manual
20000000,Mitsubishi,Colt,PS 4.0,2010,40.000-45.000 km,Diesel,Kuning,Manual
120000000,Chevrolet,Spin,LTZ,2015,20.000-25.000 km,Bensin,Coklat,Manual
125000000,Daihatsu,Taft,Taft 4X4,1997,0-5.000 km,Diesel,Coklat,Manual
36000000,Suzuki,Carry,Lain-lain,2003,180.000-185.000 km,Bensin,Biru,Manual
75000000,Suzuki,Karimun,Lain-lain,2016,30.000-35.000 km,Bensin,Silver,Automatic
90000000,Volkswagen,Combi,1.6,<1986,60.000-65.000 km,Bensin,Putih,Manual
335000000,BMW,X5,E70 3.0 V6,2010,20.000-25.000 km,Bensin,Hitam,Automatic
210000000,KIA,Sportage,LX,2014,50.000-55.000 km,Bensin,Putih,Manual
63000000,KIA,Picanto,SE,2010,70.000-75.000 km,Bensin,Merah,Manual
355000000,Mercedes-Benz,SLS AMG,Lain-lain,2012,15.000-20.000 km,Bensin,Hitam,Automatic Triptonic
340000000,Land Rover,Range rover,Lain-lain,2004,20.000-25.000 km,Bensin,Hitam,Automatic
3500000000,Ferrari,California,California,2014,0-5.000 km,Bensin,Merah,Automatic Triptonic
72000000,Datsun,Go+,Panca T Style,2016,75.000-80.000 km,Bensin,Abu-abu,Manual
408000000,KIA,Sportage,Lain-lain,2017,75.000-80.000 km,Bensin,Putih,Automatic
290000000,Audi,Audi A8,V6 2.8,2009,45.000-50.000 km,Bensin,Hitam,Automatic
103000000,Ford,Fiesta,Trend,2012,55.000-60.000 km,Bensin,Silver,Manual
70000000,Datsun,Go+,Panca T Opt,2014,35.000-40.000 km,Bensin,Putih,Manual
1600000000,Jaguar,XK,Lain-lain,2013,5.000-10.000 km,Bensin,Hitam,Automatic
660000000,Mercedes-Benz,C-Class,C250,2016,5.000-10.000 km,Bensin,Silver,Automatic
75000000,Daihatsu,Taft,GT,1993,90.000-95.000 km,Diesel,Abu-abu,Manual
128000000,Chevrolet,Orlando,LT,2013,60.000-65.000 km,Bensin,Hitam,Automatic
79000000,Peugeot,207,1.4,2007,75.000-80.000 km,Bensin,Hijau,Manual
450000000,BMW,Serie 3,335i Luxury,2012,50.000-55.000 km,Bensin,Coklat,Automatic Triptonic
110000000,Chevrolet,Spin,LTZ,2013,85.000-90.000 km,Diesel,Abu-abu,Manual
150000000,Wuling,Confero S,S 1.5L,2018,5.000-10.000 km,Bensin,Merah,Manual
110000000,Nissan,Grand livina,Lain-lain,2014,80.000-85.000 km,Bensin,Putih,Automatic
85000000,KIA,Picanto,SE,2013,35.000-40.000 km,Bensin,Merah,Manual
83900000,Datsun,Go+,Panca T,2018,10.000-15.000 km,Bensin,Abu-abu,Manual
307000000,BMW,Serie 5,520i,2012,75.000-80.000 km,Bensin,Hitam,Automatic
127800000,Isuzu,Panther,Grand Touring,2007,200.000-205.000 km,Diesel,Coklat,Manual
96000000,Suzuki,Wagon R,Lain-lain,2016,30.000-35.000 km,Bensin,Silver,Automatic Triptonic
710000000,BMW,X5,xDrive35i xLine,2015,70.000-75.000 km,Bensin,Hitam,Automatic
75000000,KIA,Picanto,M/T,2014,80.000-85.000 km,Bensin,Silver,Manual
195000000,Mazda,CX-5,Touring,2013,50.000-55.000 km,Bensin,Putih,Automatic
89000000,Honda,Jazz,VTEC,2006,160.000-165.000 km,Bensin,Silver,Manual
785000000,Land Rover,Range Rover Evoque,Dynamic Luxury Si4,2015,20.000-25.000 km,Bensin,Merah,Automatic
90000000,Klasik dan Antik,Klasik dan Antik,Lain-lain,<1986,>300.000 km,Bensin,Merah,Manual
157000000,Toyota,Rush,G,2016,80.000-85.000 km,Bensin,Hitam,Automatic
235000000,Honda,HR-V,E CVT,2015,30.000-35.000 km,Bensin,Hitam,Automatic Triptonic
125000000,Daihatsu,Terios,TX Adventure,2012,100.000-105.000 km,Bensin,Putih,Automatic
230000000,Mitsubishi,Pajero,Lain-lain,2009,100.000-105.000 km,Bensin,Hitam,Manual
325000000,BMW,Serie 3,320i,2014,25.000-30.000 km,Bensin,Coklat,Automatic
135000000,Toyota,Avanza,G,2015,75.000-80.000 km,Bensin,Hitam,Manual
103000000,Chevrolet,Aveo,LT,2012,40.000-45.000 km,Bensin,Putih,Manual
87000000,Chevrolet,Aveo,LT,2013,80.000-85.000 km,Bensin,Putih,Automatic
87000000,KIA,Picanto,A/T,2013,45.000-50.000 km,Bensin,Hitam,Automatic
138000000,Isuzu,Lain-lain,Lain-lain,2014,65.000-70.000 km,Diesel,Putih,Manual
95000000,Mazda,2,R,2011,15.000-20.000 km,Bensin,Putih,Automatic
148000000,Isuzu,Panther,LM,2015,55.000-60.000 km,Diesel,Hitam,Manual
95000000,BMW,Lain-lain,Lain-lain,2001,95.000-100.000 km,Bensin,Silver,Automatic
288000000,Toyota,Camry,"2,5 G",2016,30.000-35.000 km,Bensin,Hitam,Automatic Triptonic
1975000000,Land Rover,Range rover,Lain-lain,2017,0-5.000 km,Bensin,Hitam,Automatic Triptonic
650000000,Mercedes-Benz,C-Class,C250,2015,15.000-20.000 km,Bensin,Putih,Automatic Triptonic
127000000,Daihatsu,Ayla,Lain-lain,2018,5.000-10.000 km,Bensin,Abu-abu,Manual
31000000,Proton,Savvy,Lain-lain,2007,90.000-95.000 km,Bensin,Oranye,Manual
1025000000,Lexus,RX,200T F Sport,2016,30.000-35.000 km,Bensin,Hitam,Automatic
170000000,DFSK (Dongfeng Sokon),Glory 580,Comfort Version,2018,0-5.000 km,Bensin,Putih,Manual
1150000000,BMW,X5,xDrive35i xLine,2017,5.000-10.000 km,Bensin,Putih,Automatic
255000000,Nissan,Serena,Autech,2016,55.000-60.000 km,Bensin,Abu-abu,Automatic
102000000,Toyota,Calya,G,2016,60.000-65.000 km,Bensin,Silver,Manual
125000000,Chevrolet,Spin,LTZ,2013,65.000-70.000 km,Bensin,Silver,Automatic Triptonic
115000000,Toyota,Harrier,240G,2004,90.000-95.000 km,Bensin,Hitam,Automatic Triptonic
83500000,KIA,Picanto,M/T,2014,45.000-50.000 km,Bensin,Merah,Manual
209500000,Mitsubishi,Xpander,EXCEED A/T,2019,10.000-15.000 km,Bensin,Hitam,Automatic
229000000,Mitsubishi,Xpander,ULTIMATE A/T,2018,20.000-25.000 km,Bensin,Putih,Automatic Triptonic
33000000,Toyota,Kijang,1.5,1988,>300.000 km,Bensin,Merah,Manual
83000000,Nissan,Livina,Lain-lain,2011,125.000-130.000 km,Bensin,Silver,Automatic
195000000,Mazda,2,Limited Edition,2015,20.000-25.000 km,Bensin,Putih,Automatic Triptonic
